feature,priv_mean_abs_shap,unpriv_mean_abs_shap,difference
fnlwgt_376506_,,0.0,
fnlwgt_376540_,,0.0,
fnlwgt_376647_,,0.0,
fnlwgt_376680_,,0.0,
fnlwgt_376683_,,0.0,
fnlwgt_37672_,,0.0,
fnlwgt_37676_,,0.0,
fnlwgt_376789_,,0.0,
fnlwgt_37683_,,0.0,
fnlwgt_376929_,,0.0,
fnlwgt_376936_,,0.0,
fnlwgt_376973_,,0.0,
fnlwgt_376979_,,0.0,
fnlwgt_377017_,,0.0,
fnlwgt_377018_,,0.0,
fnlwgt_377061_,,0.0,
fnlwgt_377095_,,0.0,
fnlwgt_377121_,,0.0,
fnlwgt_377140_,,0.0,
fnlwgt_37720_,,0.0,
fnlwgt_377283_,,0.0,
fnlwgt_377322_,,0.0,
fnlwgt_377374_,,0.0,
fnlwgt_377401_,,0.0,
fnlwgt_37741_,,0.0,
fnlwgt_37745_,,0.0,
fnlwgt_377486_,,0.0,
fnlwgt_37754_,,0.0,
fnlwgt_377622_,,0.0,
fnlwgt_377680_,,0.0,
fnlwgt_377701_,,0.0,
fnlwgt_377725_,,0.0,
fnlwgt_377754_,,0.0,
fnlwgt_377757_,,0.0,
fnlwgt_37778_,,0.0,
fnlwgt_377798_,,0.0,
fnlwgt_37783_,,0.0,
fnlwgt_377836_,,0.0,
fnlwgt_377850_,,0.0,
fnlwgt_377869_,,0.0,
fnlwgt_37792_,,0.0,
fnlwgt_377931_,,0.0,
fnlwgt_378009_,,0.0,
fnlwgt_378045_,,0.0,
fnlwgt_378104_,,0.0,
fnlwgt_378114_,,0.0,
fnlwgt_37821_,,0.0,
fnlwgt_378221_,,0.0,
fnlwgt_378239_,,0.0,
fnlwgt_378251_,,0.0,
fnlwgt_378322_,,0.0,
fnlwgt_378384_,,0.0,
fnlwgt_378418_,,0.0,
fnlwgt_378460_,,0.0,
fnlwgt_37848_,,0.0,
fnlwgt_378546_,,0.0,
fnlwgt_37869_,,0.0007085816562977059,
fnlwgt_378707_,,0.0,
fnlwgt_378723_,,0.0,
fnlwgt_378747_,,0.00026126815454697515,
fnlwgt_378916_,,0.0,
fnlwgt_37894_,,0.0,
fnlwgt_379046_,,0.0,
fnlwgt_379062_,,0.0,
fnlwgt_379066_,,0.0,
fnlwgt_379118_,,0.0,
fnlwgt_37913_,,0.0,
fnlwgt_37918_,,0.0,
fnlwgt_379198_,,0.0,
fnlwgt_379242_,,0.0,
fnlwgt_37931_,,0.0,
fnlwgt_37932_,,0.0,
fnlwgt_37933_,,0.0,
fnlwgt_379350_,,0.0,
fnlwgt_37937_,,0.0,
fnlwgt_37939_,,0.0,
fnlwgt_379393_,,0.0,
fnlwgt_379412_,,0.0,
fnlwgt_379418_,,0.0,
fnlwgt_379485_,,0.0,
fnlwgt_379522_,,0.0,
fnlwgt_379525_,,0.0,
fnlwgt_379682_,,0.0,
fnlwgt_379768_,,0.0,
fnlwgt_379778_,,0.0,
fnlwgt_379779_,,0.0,
fnlwgt_379798_,,0.0,
fnlwgt_379819_,,0.0,
fnlwgt_37987_,,0.0,
fnlwgt_379883_,,0.0,
fnlwgt_379885_,,0.0,
fnlwgt_379919_,,0.0,
fnlwgt_379940_,,0.0,
fnlwgt_379959_,,0.0,
fnlwgt_37997_,,0.0,
fnlwgt_38001_,,0.0,
fnlwgt_380127_,,0.0,
fnlwgt_380162_,,0.0,
fnlwgt_380219_,,0.0,
fnlwgt_380281_,,0.0,
fnlwgt_380357_,,0.0,
fnlwgt_380462_,,0.0,
fnlwgt_380543_,,0.0,
fnlwgt_380544_,,0.0,
fnlwgt_380560_,,0.0,
fnlwgt_380614_,,0.0,
fnlwgt_380633_,,0.0,
fnlwgt_380674_,,0.0,
fnlwgt_380687_,,0.0,
fnlwgt_38079_,,0.0,
fnlwgt_38090_,,0.0,
fnlwgt_380922_,,0.0,
fnlwgt_381153_,,0.0,
fnlwgt_381357_,,0.0,
fnlwgt_38151_,,0.0,
fnlwgt_38158_,,0.0,
fnlwgt_381583_,,0.0,
fnlwgt_381618_,,0.0,
fnlwgt_381645_,,0.0,
fnlwgt_381741_,,0.0,
fnlwgt_381789_,,0.0,
fnlwgt_381851_,,0.0,
fnlwgt_381895_,,0.0,
fnlwgt_381931_,,0.0,
fnlwgt_381965_,,0.0,
fnlwgt_382146_,,0.0,
fnlwgt_382153_,,0.0,
fnlwgt_38223_,,0.0,
fnlwgt_382242_,,0.0,
fnlwgt_382272_,,0.0,
fnlwgt_38232_,,0.0,
fnlwgt_382368_,,0.0,
fnlwgt_38238_,,0.0,
fnlwgt_38240_,,0.0,
fnlwgt_38245_,,0.0,
fnlwgt_382499_,,0.0,
fnlwgt_38251_,,0.0,
fnlwgt_382635_,,0.0,
fnlwgt_382738_,,0.0,
fnlwgt_382764_,,0.0,
fnlwgt_382802_,,0.0,
fnlwgt_382859_,,0.0,
fnlwgt_38294_,,0.0,
fnlwgt_383058_,,0.0,
fnlwgt_38307_,,0.0,
fnlwgt_38309_,,0.0,
fnlwgt_38310_,,0.0,
fnlwgt_38312_,,0.0,
fnlwgt_38317_,,0.0,
fnlwgt_383239_,,0.0,
fnlwgt_383269_,,0.0,
fnlwgt_383306_,,0.0,
fnlwgt_383322_,,0.0,
fnlwgt_383365_,,0.0,
fnlwgt_383384_,,0.0,
fnlwgt_383402_,,0.0,
fnlwgt_383493_,,0.0,
fnlwgt_383518_,,0.0,
fnlwgt_38352_,,0.0,
fnlwgt_38353_,,0.0,
fnlwgt_38360_,,0.0,
fnlwgt_383603_,,0.0,
fnlwgt_383637_,,0.0,
fnlwgt_383745_,,0.0,
fnlwgt_38397_,,0.0,
fnlwgt_384150_,,0.0,
fnlwgt_384236_,,0.0,
fnlwgt_384246_,,0.0,
fnlwgt_384248_,,0.0,
fnlwgt_384276_,,0.0,
fnlwgt_384308_,,0.0,
fnlwgt_38434_,,0.0,
fnlwgt_384508_,,0.0,
fnlwgt_38455_,,0.0,
fnlwgt_384651_,,0.0,
fnlwgt_38468_,,0.0,
fnlwgt_38472_,,0.0,
fnlwgt_384795_,,0.0,
fnlwgt_38488_,,0.0,
fnlwgt_385077_,,0.0,
fnlwgt_385092_,,0.0,
fnlwgt_385242_,,0.0,
fnlwgt_385278_,,0.0,
fnlwgt_38537_,,0.0,
fnlwgt_385412_,,0.0,
fnlwgt_385452_,,0.0,
fnlwgt_385540_,,0.0,
fnlwgt_385591_,,0.0,
fnlwgt_38563_,,0.0,
fnlwgt_385632_,,0.0,
fnlwgt_385646_,,0.0,
fnlwgt_38573_,,0.0,
fnlwgt_385847_,,0.0,
fnlwgt_385901_,,0.0,
fnlwgt_385959_,,0.0,
fnlwgt_38599_,,0.0,
fnlwgt_386019_,,0.0,
fnlwgt_386036_,,0.0,
fnlwgt_386040_,,0.0,
fnlwgt_38606_,,0.0,
fnlwgt_38611_,,0.0,
fnlwgt_386136_,,0.0,
fnlwgt_386175_,,0.0,
fnlwgt_38619_,,0.0,
fnlwgt_38620_,,0.0,
fnlwgt_38621_,,0.0,
fnlwgt_38622_,,0.0,
fnlwgt_386261_,,0.0,
fnlwgt_386331_,,0.0,
fnlwgt_386337_,,0.0,
fnlwgt_386370_,,0.0,
fnlwgt_386378_,,0.0,
fnlwgt_386397_,,0.0,
fnlwgt_38645_,,0.0,
fnlwgt_386585_,,0.0,
fnlwgt_386643_,,0.0,
fnlwgt_386672_,,0.0,
fnlwgt_386705_,,0.0,
fnlwgt_386726_,,0.0,
fnlwgt_386773_,,0.0,
fnlwgt_386864_,,0.0,
fnlwgt_386877_,,0.0,
fnlwgt_386940_,,0.0,
fnlwgt_386949_,,0.0,
fnlwgt_387068_,,0.0,
fnlwgt_38707_,,0.0,
fnlwgt_387074_,,0.0,
fnlwgt_387108_,,0.0,
fnlwgt_387116_,,0.0,
fnlwgt_38721_,,0.0,
fnlwgt_387215_,,0.0,
fnlwgt_387250_,,0.0,
fnlwgt_387270_,,0.0,
fnlwgt_387335_,,0.0,
fnlwgt_387430_,,0.0,
fnlwgt_387468_,,0.0,
fnlwgt_387568_,,0.0,
fnlwgt_387569_,,0.0,
fnlwgt_387641_,,0.0,
fnlwgt_38771_,,0.0,
fnlwgt_38772_,,0.0,
fnlwgt_387770_,,0.0,
fnlwgt_387776_,,0.0,
fnlwgt_387777_,,0.0,
fnlwgt_387779_,,0.0,
fnlwgt_387839_,,0.0,
fnlwgt_387844_,,0.0,
fnlwgt_387871_,,0.0,
fnlwgt_38795_,,0.0,
fnlwgt_38797_,,0.0,
fnlwgt_388023_,,0.0,
fnlwgt_388093_,,0.0,
fnlwgt_388112_,,0.0,
fnlwgt_388156_,,0.0,
fnlwgt_38819_,,0.00044067580702007904,
fnlwgt_38822_,,0.0,
fnlwgt_388247_,,0.0,
fnlwgt_388252_,,0.0,
fnlwgt_388384_,,0.0,
fnlwgt_38848_,,0.0,
fnlwgt_388496_,,0.0,
fnlwgt_388594_,,0.0,
fnlwgt_388625_,,0.0,
fnlwgt_388672_,,0.0,
fnlwgt_388725_,,0.004475894573013198,
fnlwgt_388741_,,0.0,
fnlwgt_38876_,,0.0,
fnlwgt_388811_,,0.0,
fnlwgt_388812_,,0.0,
fnlwgt_388849_,,0.0,
fnlwgt_388885_,,0.0,
fnlwgt_388998_,,0.0,
fnlwgt_38905_,,0.0,
fnlwgt_389143_,,0.0,
fnlwgt_389147_,,0.0,
fnlwgt_38918_,,0.0,
fnlwgt_389254_,,0.005312131547295399,
fnlwgt_389270_,,0.0,
fnlwgt_389479_,,0.0,
fnlwgt_38948_,,0.0,
fnlwgt_38950_,,0.0,
fnlwgt_389713_,,0.0,
fnlwgt_389725_,,0.0,
fnlwgt_38973_,,0.0,
fnlwgt_389755_,,0.0,
fnlwgt_389765_,,0.0,
fnlwgt_389843_,,0.0,
fnlwgt_389850_,,0.0,
fnlwgt_389856_,,0.0,
fnlwgt_389857_,,0.0,
fnlwgt_389932_,,0.0,
fnlwgt_389942_,,0.0,
fnlwgt_39014_,,0.0,
fnlwgt_390157_,,0.0,
fnlwgt_39026_,,0.0,
fnlwgt_390316_,,0.0,
fnlwgt_390348_,,0.0,
fnlwgt_390368_,,0.0,
fnlwgt_390369_,,0.0,
fnlwgt_390472_,,0.0,
fnlwgt_39054_,,0.0003911422941537034,
fnlwgt_39060_,,0.0,
fnlwgt_390608_,,0.0,
fnlwgt_390657_,,0.0,
fnlwgt_390781_,,0.0,
fnlwgt_390817_,,0.0,
fnlwgt_390856_,,0.0,
fnlwgt_390867_,,0.0,
fnlwgt_390879_,,0.0,
fnlwgt_39089_,,0.0,
fnlwgt_39092_,,0.0,
fnlwgt_390997_,,0.0,
fnlwgt_39100_,,0.0,
fnlwgt_391016_,,0.0,
fnlwgt_391040_,,0.0,
fnlwgt_39110_,,0.0,
fnlwgt_391114_,,0.0,
fnlwgt_391121_,,0.0,
fnlwgt_391122_,,0.0,
fnlwgt_391171_,,0.0,
fnlwgt_391192_,,1.0014875489205206e-05,
fnlwgt_391257_,,0.0,
fnlwgt_391329_,,0.0,
fnlwgt_391349_,,0.0,
fnlwgt_391468_,,0.0,
fnlwgt_39150_,,0.0,
fnlwgt_391585_,,0.0,
fnlwgt_391591_,,0.0,
fnlwgt_391679_,,0.0,
fnlwgt_391736_,,0.0,
fnlwgt_391744_,,0.0,
fnlwgt_39181_,,0.0,
fnlwgt_39182_,,0.0,
fnlwgt_391867_,,0.0,
fnlwgt_391874_,,0.0,
fnlwgt_391926_,,0.0,
fnlwgt_39207_,,0.0,
fnlwgt_392100_,,0.0,
fnlwgt_39212_,,0.0,
fnlwgt_392160_,,0.0,
fnlwgt_392167_,,0.0,
fnlwgt_39222_,,0.0,
fnlwgt_39223_,,0.0,
fnlwgt_392286_,,0.0,
fnlwgt_39232_,,0.0,
fnlwgt_392325_,,0.0,
fnlwgt_39234_,,0.0,
fnlwgt_39236_,,0.0,
fnlwgt_39239_,,0.0,
fnlwgt_392487_,,0.0,
fnlwgt_392502_,,0.0,
fnlwgt_392668_,,0.0,
fnlwgt_392694_,,0.0,
fnlwgt_392812_,,0.0,
fnlwgt_392886_,,0.0,
fnlwgt_39324_,,0.0,
fnlwgt_393248_,,0.0,
fnlwgt_393264_,,0.0,
fnlwgt_393354_,,0.0,
fnlwgt_393357_,,0.0,
fnlwgt_393360_,,0.0,
fnlwgt_393376_,,0.0,
fnlwgt_393480_,,0.0,
fnlwgt_39352_,,0.0,
fnlwgt_39363_,,0.0,
fnlwgt_393673_,,0.0,
fnlwgt_39369_,,0.0,
fnlwgt_393712_,,0.0,
fnlwgt_393715_,,0.0,
fnlwgt_393728_,,0.0,
fnlwgt_393768_,,0.0,
fnlwgt_39380_,,0.0,
fnlwgt_39386_,,0.0,
fnlwgt_39388_,,0.0,
fnlwgt_393945_,,0.0,
fnlwgt_393965_,,0.0,
fnlwgt_39411_,,0.0,
fnlwgt_394176_,,0.0,
fnlwgt_39432_,,0.0,
fnlwgt_394447_,,0.0,
fnlwgt_394474_,,0.0,
fnlwgt_394484_,,0.0,
fnlwgt_394503_,,0.0,
fnlwgt_394534_,,0.0,
fnlwgt_39460_,,0.0,
fnlwgt_394612_,,0.0,
fnlwgt_39464_,,0.0,
fnlwgt_394669_,,0.0,
fnlwgt_394727_,,0.0,
fnlwgt_39477_,,0.0,
fnlwgt_39478_,,0.0,
fnlwgt_394820_,,0.0,
fnlwgt_39484_,,0.0,
fnlwgt_394860_,,0.0,
fnlwgt_394927_,,0.0,
fnlwgt_39493_,,0.0,
fnlwgt_395022_,,0.0,
fnlwgt_395026_,,0.0,
fnlwgt_395078_,,0.0,
fnlwgt_395170_,,0.0,
fnlwgt_39529_,,0.0,
fnlwgt_395297_,,0.0,
fnlwgt_39530_,,0.0,
fnlwgt_395368_,,0.0,
fnlwgt_39539_,,0.0,
fnlwgt_395512_,,0.0,
fnlwgt_395567_,,0.0,
fnlwgt_395736_,,0.0,
fnlwgt_39581_,,9.615639251255334e-05,
fnlwgt_395831_,,0.0,
fnlwgt_39586_,,0.0,
fnlwgt_39603_,,0.0,
fnlwgt_39606_,,0.0,
fnlwgt_39609_,,0.0,
fnlwgt_396099_,,0.0,
fnlwgt_39610_,,0.0,
fnlwgt_396116_,,0.0,
fnlwgt_39615_,,0.0,
fnlwgt_396270_,,0.0,
fnlwgt_39630_,,0.0,
fnlwgt_39640_,,0.0,
fnlwgt_39643_,,0.0,
fnlwgt_396467_,,0.0,
fnlwgt_396482_,,0.0,
fnlwgt_396538_,,0.0,
fnlwgt_396595_,,0.0,
fnlwgt_396633_,,0.0,
fnlwgt_39665_,,0.0,
fnlwgt_396722_,,0.0,
fnlwgt_396745_,,0.0,
fnlwgt_396758_,,0.0,
fnlwgt_396790_,,0.0,
fnlwgt_396878_,,0.0,
fnlwgt_396895_,,0.0,
fnlwgt_397280_,,0.0,
fnlwgt_397307_,,0.0,
fnlwgt_397317_,,0.0,
fnlwgt_397346_,,0.0,
fnlwgt_397466_,,0.0,
fnlwgt_397467_,,0.0,
fnlwgt_39756_,,0.0,
fnlwgt_39764_,,0.0,
fnlwgt_397831_,,0.0,
fnlwgt_397877_,,0.0,
fnlwgt_397962_,,0.0,
fnlwgt_397963_,,0.0,
fnlwgt_398001_,,0.0,
fnlwgt_398019_,,0.0,
fnlwgt_39803_,,0.0,
fnlwgt_398067_,,0.0,
fnlwgt_39815_,,0.0,
fnlwgt_398212_,,0.0,
fnlwgt_398220_,,0.0,
fnlwgt_39824_,,0.0,
fnlwgt_39827_,,0.0,
fnlwgt_39844_,,0.0,
fnlwgt_398473_,,0.0,
fnlwgt_398625_,,0.0,
fnlwgt_398626_,,0.0,
fnlwgt_398652_,,0.0,
fnlwgt_398662_,,0.0,
fnlwgt_398827_,,0.0,
fnlwgt_398843_,,0.0,
fnlwgt_39890_,,0.0,
fnlwgt_398904_,,0.0,
fnlwgt_398918_,,0.0,
fnlwgt_398931_,,0.0,
fnlwgt_398986_,,0.0,
fnlwgt_398988_,,0.0,
fnlwgt_39901_,,0.0,
fnlwgt_399020_,,0.0,
fnlwgt_399022_,,1.3599665469462987e-06,
fnlwgt_399052_,,0.0,
fnlwgt_399087_,,0.0,
fnlwgt_399088_,,0.0,
fnlwgt_399155_,,0.0,
fnlwgt_399246_,,0.0,
fnlwgt_39927_,,0.0,
fnlwgt_399386_,,0.0,
fnlwgt_399387_,,0.0,
fnlwgt_39943_,,0.0,
fnlwgt_399449_,,0.0,
fnlwgt_39952_,,0.0,
fnlwgt_399522_,,0.0,
fnlwgt_39986_,,0.0,
fnlwgt_399904_,,0.0,
fnlwgt_40000_,,0.0,
fnlwgt_400004_,,0.0,
fnlwgt_400061_,,0.0,
fnlwgt_400132_,,0.0,
fnlwgt_40021_,,0.0,
fnlwgt_400225_,,0.0,
fnlwgt_40024_,,0.0,
fnlwgt_400285_,,0.0,
fnlwgt_400356_,,0.0,
fnlwgt_400416_,,0.0,
fnlwgt_400443_,,0.0,
fnlwgt_40052_,,0.0,
fnlwgt_400535_,,0.0,
fnlwgt_40060_,,0.0,
fnlwgt_400616_,,0.0,
fnlwgt_400630_,,0.0,
fnlwgt_400635_,,0.0,
fnlwgt_40067_,,0.0,
fnlwgt_40077_,,0.0,
fnlwgt_40083_,,0.0,
fnlwgt_400943_,,0.0,
fnlwgt_400966_,,0.0,
fnlwgt_401051_,,0.0,
fnlwgt_401104_,,0.0,
fnlwgt_401118_,,0.0,
fnlwgt_401134_,,0.0,
fnlwgt_401198_,,0.0,
fnlwgt_401333_,,0.0,
fnlwgt_401335_,,0.0,
fnlwgt_40135_,,0.0,
fnlwgt_40142_,,0.0,
fnlwgt_401451_,,0.0,
fnlwgt_401508_,,0.0,
fnlwgt_40151_,,0.0,
fnlwgt_401531_,,0.0,
fnlwgt_401623_,,0.0,
fnlwgt_401690_,,0.0,
fnlwgt_401723_,,0.0,
fnlwgt_401762_,,0.0,
fnlwgt_401832_,,0.0,
fnlwgt_401886_,,0.0,
fnlwgt_401930_,,0.0,
fnlwgt_401998_,,0.0,
fnlwgt_40200_,,0.0,
fnlwgt_402089_,,0.0,
fnlwgt_402306_,,0.0,
fnlwgt_402361_,,0.0,
fnlwgt_402367_,,0.0,
fnlwgt_402397_,,0.0,
fnlwgt_402462_,,0.0,
fnlwgt_402539_,,0.0,
fnlwgt_40269_,,0.0,
fnlwgt_402778_,,0.0,
fnlwgt_402812_,,0.0,
fnlwgt_40293_,,0.0,
fnlwgt_40295_,,0.0,
fnlwgt_402975_,,0.0,
fnlwgt_402998_,,0.0,
fnlwgt_403037_,,0.0,
fnlwgt_403072_,,0.0,
fnlwgt_403107_,,0.0,
fnlwgt_403112_,,0.0,
fnlwgt_403187_,,0.0,
fnlwgt_40319_,,0.0,
fnlwgt_403276_,,0.0022470490244364105,
fnlwgt_40338_,,0.0,
fnlwgt_403391_,,0.0,
fnlwgt_403433_,,0.0,
fnlwgt_403467_,,0.0,
fnlwgt_403468_,,0.0,
fnlwgt_403489_,,0.0,
fnlwgt_403519_,,0.0,
fnlwgt_403550_,,0.003256782731848585,
fnlwgt_403552_,,0.0,
fnlwgt_403625_,,0.0,
fnlwgt_403671_,,0.0,
fnlwgt_403782_,,0.0,
fnlwgt_403788_,,0.0,
fnlwgt_403860_,,0.0,
fnlwgt_403865_,,0.0,
fnlwgt_40388_,,0.0,
fnlwgt_403910_,,0.0,
fnlwgt_403911_,,0.0,
fnlwgt_404023_,,0.0,
fnlwgt_404062_,,0.0,
fnlwgt_404085_,,0.0,
fnlwgt_40425_,,0.0,
fnlwgt_404416_,,0.0,
fnlwgt_404421_,,0.0,
fnlwgt_40444_,,0.0,
fnlwgt_404453_,,0.0,
fnlwgt_404547_,,0.0,
fnlwgt_404573_,,0.0,
fnlwgt_404599_,,0.0,
fnlwgt_404601_,,0.0,
fnlwgt_404616_,,0.0,
fnlwgt_404661_,,0.0,
fnlwgt_404868_,,0.0,
fnlwgt_404951_,,0.0,
fnlwgt_404998_,,0.0,
fnlwgt_405083_,,0.0,
fnlwgt_40512_,,0.0,
fnlwgt_405155_,,0.0,
fnlwgt_405177_,,0.0,
fnlwgt_405284_,,0.0,
fnlwgt_405309_,,0.0,
fnlwgt_405362_,,0.0,
fnlwgt_405374_,,0.0,
fnlwgt_405386_,,0.0,
fnlwgt_405526_,,0.0,
fnlwgt_405577_,,0.0,
fnlwgt_405644_,,0.0,
fnlwgt_405684_,,0.0,
fnlwgt_405723_,,0.0,
fnlwgt_405765_,,0.0,
fnlwgt_405793_,,0.0,
fnlwgt_405855_,,0.0,
fnlwgt_405913_,,0.0,
fnlwgt_406051_,,0.0,
fnlwgt_406078_,,0.0,
fnlwgt_40623_,,0.0,
fnlwgt_40641_,,0.0,
fnlwgt_406463_,,0.0,
fnlwgt_406468_,,0.0,
fnlwgt_406603_,,0.0,
fnlwgt_406641_,,0.0,
fnlwgt_40666_,,0.0003841543707939622,
fnlwgt_406662_,,0.0,
fnlwgt_40681_,,1.4600358436911993e-05,
fnlwgt_406811_,,0.0,
fnlwgt_406826_,,0.0,
fnlwgt_40690_,,0.0,
fnlwgt_406920_,,0.0,
fnlwgt_406955_,,0.0,
fnlwgt_406978_,,0.0,
fnlwgt_407043_,,0.0,
fnlwgt_407068_,,0.0,
fnlwgt_407138_,,0.0,
fnlwgt_407338_,,0.0,
fnlwgt_407425_,,0.0,
fnlwgt_407495_,,0.0,
fnlwgt_407618_,,0.0,
fnlwgt_407669_,,0.0,
fnlwgt_40767_,,0.0,
fnlwgt_407672_,,0.0,
fnlwgt_407684_,,0.0,
fnlwgt_407759_,,0.0,
fnlwgt_407913_,,0.0,
fnlwgt_407930_,,0.0,
fnlwgt_40808_,,0.0,
fnlwgt_40822_,,0.0,
fnlwgt_408229_,,0.0,
fnlwgt_40829_,,0.0,
fnlwgt_408328_,,0.0,
fnlwgt_408383_,,0.0,
fnlwgt_408427_,,0.0,
fnlwgt_408473_,,0.0,
fnlwgt_408498_,,0.0,
fnlwgt_408531_,,0.0,
fnlwgt_408537_,,0.0,
fnlwgt_40856_,,0.0,
fnlwgt_408623_,,0.0,
fnlwgt_408717_,,0.0,
fnlwgt_408773_,,0.0,
fnlwgt_408788_,,0.0,
fnlwgt_408813_,,0.0,
fnlwgt_40915_,,0.0,
fnlwgt_409172_,,0.0,
fnlwgt_409189_,,0.0,
fnlwgt_409200_,,0.0,
fnlwgt_409201_,,0.0,
fnlwgt_409230_,,0.0,
fnlwgt_40925_,,0.0,
fnlwgt_409505_,,0.0,
fnlwgt_40955_,,0.0,
fnlwgt_40956_,,0.0,
fnlwgt_409604_,,0.0,
fnlwgt_409622_,,0.0,
fnlwgt_409815_,,0.0,
fnlwgt_409842_,,0.0,
fnlwgt_409902_,,0.0,
fnlwgt_409922_,,0.0,
fnlwgt_410034_,,0.0,
fnlwgt_410114_,,0.0,
fnlwgt_41013_,,0.0,
fnlwgt_41017_,,0.0,
fnlwgt_410186_,,0.0,
fnlwgt_410216_,,0.0,
fnlwgt_410240_,,0.0,
fnlwgt_41031_,,0.0,
fnlwgt_41035_,,0.0,
fnlwgt_410351_,,0.0,
fnlwgt_410439_,,0.0,
fnlwgt_410446_,,0.0,
fnlwgt_410450_,,0.0,
fnlwgt_410489_,,0.0,
fnlwgt_410543_,,0.0,
fnlwgt_410615_,,0.0,
fnlwgt_410867_,,0.0,
fnlwgt_41090_,,0.0,
fnlwgt_410913_,,0.0,
fnlwgt_410919_,,0.0,
fnlwgt_410980_,,0.0,
fnlwgt_41099_,,0.0,
fnlwgt_411007_,,0.0,
fnlwgt_41103_,,0.0,
fnlwgt_411068_,,0.0,
fnlwgt_41107_,,0.0,
fnlwgt_41108_,,0.0,
fnlwgt_411273_,,0.0,
fnlwgt_411395_,,0.0,
fnlwgt_411560_,,0.0,
fnlwgt_411587_,,0.0,
fnlwgt_41161_,,0.0,
fnlwgt_411652_,,0.0,
fnlwgt_411797_,,0.0,
fnlwgt_41183_,,0.0,
fnlwgt_411862_,,0.0,
fnlwgt_411950_,,0.0,
fnlwgt_412149_,,0.0,
fnlwgt_412156_,,0.0,
fnlwgt_412248_,,0.0,
fnlwgt_412296_,,0.0,
fnlwgt_412316_,,0.0,
fnlwgt_412379_,,0.0,
fnlwgt_412435_,,0.0,
fnlwgt_41258_,,0.0,
fnlwgt_41281_,,0.0,
fnlwgt_412952_,,0.0,
fnlwgt_413227_,,0.0,
fnlwgt_413297_,,0.0,
fnlwgt_413345_,,0.0,
fnlwgt_413363_,,0.0,
fnlwgt_413373_,,0.0,
fnlwgt_413557_,,0.0,
fnlwgt_41356_,,0.0,
fnlwgt_413648_,,0.0,
fnlwgt_41374_,,0.0,
fnlwgt_413760_,,0.0,
fnlwgt_41381_,,0.0,
fnlwgt_41400_,,0.0,
fnlwgt_41419_,,0.0,
fnlwgt_41432_,,0.0,
fnlwgt_414525_,,0.0,
fnlwgt_414545_,,0.0,
fnlwgt_414683_,,0.0,
fnlwgt_414721_,,0.0,
fnlwgt_41474_,,0.0,
fnlwgt_414791_,,0.0,
fnlwgt_414812_,,0.0,
fnlwgt_414871_,,0.0,
fnlwgt_41490_,,0.0,
fnlwgt_41493_,,0.0,
fnlwgt_41496_,,0.0,
fnlwgt_414991_,,0.0,
fnlwgt_414994_,,0.0,
fnlwgt_415037_,,0.0,
fnlwgt_41504_,,0.0,
fnlwgt_415051_,,0.0,
fnlwgt_41506_,,0.0,
fnlwgt_41517_,,0.0,
fnlwgt_41521_,,0.0,
fnlwgt_41526_,,0.0,
fnlwgt_415287_,,0.0,
fnlwgt_415354_,,0.0,
fnlwgt_415500_,,0.0,
fnlwgt_415520_,,0.0,
fnlwgt_41553_,,0.0,
fnlwgt_415578_,,0.0,
fnlwgt_415706_,,0.0,
fnlwgt_415847_,,0.0,
fnlwgt_41591_,,0.0,
fnlwgt_415913_,,0.0,
fnlwgt_416059_,,0.0,
fnlwgt_41609_,,0.0,
fnlwgt_41610_,,0.0,
fnlwgt_416103_,,0.0,
fnlwgt_416129_,,0.0,
fnlwgt_416164_,,0.0,
fnlwgt_416165_,,0.0,
fnlwgt_41624_,,0.0,
fnlwgt_416338_,,0.0,
fnlwgt_416356_,,0.0,
fnlwgt_416415_,,0.0,
fnlwgt_41643_,,0.0,
fnlwgt_416577_,,0.0,
fnlwgt_416745_,,0.0,
fnlwgt_416829_,,0.0,
fnlwgt_417136_,,0.0,
fnlwgt_41718_,,0.0,
fnlwgt_41721_,,0.0,
fnlwgt_417419_,,0.0,
fnlwgt_41745_,,0.0,
fnlwgt_417605_,,0.0,
fnlwgt_41762_,,0.0,
fnlwgt_41763_,,0.0,
fnlwgt_417657_,,0.0,
fnlwgt_417668_,,0.0,
fnlwgt_41777_,,0.0,
fnlwgt_41793_,,0.0,
fnlwgt_41794_,,0.0,
fnlwgt_417941_,,0.0,
fnlwgt_418020_,,0.0,
fnlwgt_41806_,,0.0,
fnlwgt_41809_,,0.0,
fnlwgt_418176_,,0.0,
fnlwgt_418324_,,0.0,
fnlwgt_41834_,,0.0,
fnlwgt_41837_,,0.0,
fnlwgt_41838_,,0.0,
fnlwgt_418405_,,0.0,
fnlwgt_41865_,,0.0,
fnlwgt_418702_,,0.0,
fnlwgt_41890_,,0.0,
fnlwgt_418961_,,0.0,
fnlwgt_41901_,,0.0,
fnlwgt_419053_,,0.0,
fnlwgt_419134_,,0.0,
fnlwgt_419146_,,0.0,
fnlwgt_41938_,,0.0,
fnlwgt_419394_,,0.0,
fnlwgt_419554_,,0.0,
fnlwgt_419658_,,0.0,
fnlwgt_419691_,,0.0,
fnlwgt_419721_,,0.0,
fnlwgt_419722_,,0.0,
fnlwgt_41973_,,0.0,
fnlwgt_419732_,,0.0,
fnlwgt_419740_,,0.0,
fnlwgt_41979_,,0.0,
